Order_ID,Date,Region,Product,Units_Sold,Price_per_Unit
1001,2023-04-13,East,Monitor,20.0,2757.0
1002,2023-12-15,East,Headphones,24.0,3288.0
1003,2023-09-28,North,Monitor,4.0,896.0
1004,2023-04-17,South,Tablet,21.0,2578.0
1005,2023-03-13,South,Laptop,24.0,4924.0
1006,2023-07-08,West,Tablet,12.0,3737.0
1007,2023-01-21,South,Tablet,10.0,4393.0
1008,2023-04-13,North,Phone,22.0,2505.0
1009,2023-05-02,East,Phone,7.0,2516.0
1010,2023-08-03,South,Phone,3.0,3671.0
1011,2023-11-27,West,Phone,,3168.0
1012,2023-03-29,South,Monitor,14.0,2378.0
1013,2023-04-10,North,Headphones,,1696.0
1014,2023-12-26,West,Laptop,10.0,2272.0
1015,2023-06-01,South,Tablet,16.0,661.0
1016,2023-05-11,West,Monitor,16.0,4476.0
1017,2023-05-30,North,Laptop,22.0,2251.0
1018,2023-11-05,East,Monitor,10.0,1275.0
1019,2023-09-15,North,Monitor,13.0,1439.0
1020,2023-12-10,North,Tablet,6.0,3720.0
1021,2023-10-21,North,Headphones,12.0,1039.0
1022,2023-07-11,North,Phone,9.0,1961.0
1023,2023-10-04,East,Headphones,13.0,855.0
1024,2023-06-10,East,Tablet,4.0,4104.0
1025,2023-11-10,West,Tablet,24.0,3823.0
1026,2023-01-22,South,Tablet,11.0,734.0
1027,2023-09-10,East,Laptop,20.0,2048.0
1028,2023-08-24,East,Headphones,18.0,2596.0
1029,2023-12-11,South,Headphones,11.0,4713.0
1030,2023-02-18,East,Monitor,21.0,2601.0
1031,2023-02-28,North,Monitor,,2173.0
1032,2023-06-19,North,Monitor,18.0,2600.0
1033,2023-07-07,South,Tablet,1.0,4157.0
1034,2023-09-28,West,Headphones,7.0,4096.0
1035,2023-07-09,West,Tablet,6.0,4248.0
1036,2023-06-24,South,Laptop,,3673.0
1037,2023-02-20,South,Monitor,18.0,2315.0
1038,2023-12-30,North,Tablet,24.0,4341.0
1039,2023-02-24,West,Tablet,,2505.0
1040,2023-09-01,East,Laptop,20.0,4993.0
1041,2023-11-16,North,Phone,24.0,1174.0
1042,2023-05-11,South,Headphones,15.0,886.0
1043,2023-11-03,West,Phone,16.0,2658.0
1044,2023-05-15,East,Monitor,7.0,3161.0
1045,2023-01-21,East,Tablet,21.0,2564.0
1046,2023-11-25,North,Laptop,10.0,4351.0
1047,2023-06-16,West,Laptop,12.0,3753.0
1048,2023-10-01,West,Headphones,24.0,4766.0
1049,2023-03-30,South,Phone,,1239.0
1050,2023-11-12,West,Headphones,5.0,1901.0
1051,2023-01-14,West,Tablet,21.0,3759.0
1052,2023-08-30,North,Headphones,18.0,2777.0
1053,2023-09-22,West,Laptop,5.0,4404.0
1054,2023-12-12,East,Laptop,3.0,4423.0
1055,2023-02-22,North,Monitor,23.0,4714.0
1056,2023-12-06,North,Monitor,5.0,3727.0
1057,2023-04-02,South,Tablet,24.0,3331.0
1058,2023-09-21,West,Phone,17.0,4258.0
1059,2023-02-04,South,Headphones,19.0,3012.0
1060,2023-07-25,East,Tablet,,2651.0
1061,2023-03-22,North,Monitor,21.0,4175.0
1062,2023-02-19,North,Headphones,12.0,3245.0
1063,2023-12-26,North,Monitor,9.0,4366.0
1064,2023-01-02,East,Headphones,1.0,4264.0
1065,2023-02-23,East,Phone,18.0,
1066,2023-04-16,South,Tablet,21.0,3292.0
1067,2023-09-17,South,Headphones,4.0,2197.0
1068,2023-11-06,South,Laptop,10.0,3962.0
1069,2023-07-10,West,Laptop,7.0,4563.0
1070,2023-08-06,North,Headphones,22.0,2024.0
1071,2023-02-13,North,Headphones,23.0,532.0
1072,2023-06-11,South,Headphones,1.0,4525.0
1073,2023-07-21,North,Laptop,17.0,3066.0
1074,2023-09-27,South,Laptop,24.0,3303.0
1075,2023-12-17,West,Headphones,2.0,4396.0
1076,2023-10-31,West,Monitor,11.0,4209.0
1077,2023-09-28,East,Monitor,9.0,1219.0
1078,2023-08-03,West,Phone,7.0,1472.0
1079,2023-09-09,South,Tablet,22.0,4218.0
1080,2023-07-09,West,Monitor,17.0,4902.0
1081,2023-10-23,East,Laptop,17.0,2707.0
1082,2023-08-01,North,Monitor,2.0,4926.0
1083,2023-07-27,South,Phone,6.0,4820.0
1084,2023-08-25,North,Phone,14.0,3530.0
1085,2023-12-04,East,Tablet,6.0,4075.0
1086,2023-02-22,East,Monitor,,3616.0
1087,2023-10-07,East,Laptop,1.0,3785.0
1088,2023-08-05,North,Laptop,10.0,1143.0
1089,2023-09-09,North,Headphones,21.0,
1090,2023-07-07,North,Laptop,5.0,4496.0
1091,2023-02-10,North,Tablet,2.0,988.0
1092,2023-06-06,East,Tablet,22.0,2704.0
1093,2023-01-15,East,Laptop,,3157.0
1094,2023-10-28,South,Laptop,2.0,3776.0
1095,2023-03-06,South,Headphones,10.0,1602.0
1096,2023-12-11,North,Laptop,,1741.0
1097,2023-11-23,West,Headphones,16.0,1015.0
1098,2023-01-09,West,Headphones,16.0,892.0
1099,2023-12-10,East,Laptop,19.0,1130.0
1100,2023-05-09,East,Phone,7.0,4216.0
1101,2023-05-16,East,Phone,,2347.0
1102,2023-03-04,South,Headphones,12.0,3155.0
1103,2023-05-19,South,Laptop,24.0,1479.0
1104,2023-03-22,East,Phone,15.0,3902.0
1105,2023-06-12,East,Laptop,8.0,4371.0
1106,2023-10-16,East,Laptop,6.0,
1107,2023-09-18,West,Laptop,10.0,732.0
1108,2023-08-19,South,Monitor,3.0,2052.0
1109,2023-02-10,West,Laptop,19.0,3770.0
1110,2023-01-28,West,Monitor,17.0,2909.0
1111,2023-05-15,East,Headphones,7.0,4012.0
1112,2023-07-20,East,Phone,21.0,
1113,2023-11-24,North,Phone,20.0,960.0
1114,2023-09-25,North,Phone,4.0,4264.0
1115,2023-02-02,West,Phone,14.0,3931.0
1116,2023-02-17,South,Phone,20.0,3983.0
1117,2023-03-03,East,Phone,22.0,2494.0
1118,2023-08-04,East,Phone,15.0,990.0
1119,2023-10-20,West,Headphones,24.0,1572.0
1120,2023-04-09,North,Laptop,8.0,3673.0
1121,2023-06-21,South,Tablet,21.0,715.0
1122,2023-12-26,North,Monitor,15.0,2223.0
1123,2023-08-02,North,Tablet,22.0,2092.0
1124,2023-02-04,North,Tablet,20.0,3106.0
1125,2023-08-15,North,Laptop,14.0,658.0
1126,2023-04-11,East,Laptop,9.0,3813.0
1127,2023-05-11,East,Laptop,8.0,3341.0
1128,2023-09-14,North,Phone,17.0,
1129,2023-01-05,South,Headphones,2.0,2552.0
1130,2023-08-06,West,Phone,24.0,2795.0
1131,2023-09-12,South,Headphones,3.0,2196.0
1132,2023-12-25,South,Headphones,8.0,3493.0
1133,2023-10-10,South,Tablet,12.0,2969.0
1134,2023-07-26,North,Tablet,1.0,2446.0
1135,2023-01-15,East,Headphones,10.0,4309.0
1136,2023-12-12,South,Headphones,20.0,3283.0
1137,2023-02-11,North,Phone,3.0,4144.0
1138,2023-06-28,South,Phone,6.0,3000.0
1139,2023-03-04,South,Tablet,7.0,4145.0
1140,2023-12-18,North,Laptop,20.0,3145.0
1141,2023-08-19,East,Headphones,23.0,2849.0
1142,2023-08-29,East,Phone,18.0,2432.0
1143,2023-02-21,West,Tablet,11.0,3794.0
1144,2023-04-06,North,Phone,19.0,2257.0
1145,2023-08-10,West,Headphones,5.0,
1146,2023-08-19,West,Headphones,19.0,3067.0
1147,2023-08-25,West,Monitor,11.0,3999.0
1148,2023-05-23,East,Laptop,24.0,992.0
1149,2023-06-20,North,Monitor,12.0,3806.0
1150,2023-01-29,West,Tablet,10.0,1119.0
1151,2023-02-05,North,Phone,8.0,3732.0
1152,2023-01-13,North,Tablet,24.0,4323.0
1153,2023-06-09,East,Headphones,9.0,2880.0
1154,2023-11-23,West,Monitor,4.0,2046.0
1155,2023-07-06,West,Monitor,5.0,4063.0
1156,2023-08-31,North,Monitor,21.0,2105.0
1157,2023-03-27,South,Tablet,8.0,4252.0
1158,2023-10-11,East,Headphones,23.0,2390.0
1159,2023-03-07,East,Phone,9.0,1775.0
1160,2023-06-19,East,Phone,15.0,3243.0
1161,2023-02-14,East,Tablet,15.0,2993.0
1162,2023-03-03,West,Monitor,16.0,856.0
1163,2023-05-14,West,Laptop,14.0,1369.0
1164,2023-10-11,South,Tablet,8.0,1385.0
1165,2023-01-28,East,Tablet,18.0,2501.0
1166,2023-04-18,East,Headphones,,1783.0
1167,2023-02-13,North,Phone,20.0,1119.0
1168,2023-12-06,West,Tablet,6.0,1382.0
1169,2023-10-13,East,Tablet,12.0,1296.0
1170,2023-11-27,South,Monitor,2.0,4142.0
1171,2023-05-08,South,Monitor,7.0,3925.0
1172,2023-12-14,West,Laptop,16.0,1796.0
1173,2023-08-19,South,Headphones,3.0,744.0
1174,2023-07-09,South,Laptop,13.0,3395.0
1175,2023-08-13,West,Monitor,3.0,1429.0
1176,2023-10-10,East,Phone,18.0,1019.0
1177,2023-05-01,East,Monitor,11.0,3712.0
1178,2023-04-26,South,Headphones,8.0,2909.0
1179,2023-08-21,South,Monitor,6.0,507.0
1180,2023-09-16,East,Headphones,1.0,3025.0
1181,2023-12-25,West,Headphones,1.0,
1182,2023-07-17,South,Headphones,23.0,2519.0
1183,2023-05-17,North,Headphones,8.0,4782.0
1184,2023-11-14,West,Headphones,5.0,
1185,2023-06-14,South,Phone,16.0,4171.0
1186,2023-08-13,South,Laptop,11.0,3301.0
1187,2023-11-03,North,Tablet,5.0,585.0
1188,2023-08-22,North,Laptop,4.0,3615.0
1189,2023-06-21,East,Headphones,6.0,4732.0
1190,2023-06-01,West,Phone,,2968.0
1191,2023-11-11,West,Monitor,22.0,4119.0
1192,2023-06-09,East,Phone,,2136.0
1193,2023-04-06,West,Headphones,9.0,4083.0
1194,2023-08-21,West,Phone,12.0,4509.0
1195,2023-06-29,West,Phone,11.0,3826.0
1196,2023-04-23,West,Headphones,14.0,2718.0
1197,2023-11-14,West,Phone,23.0,2717.0
1198,2023-02-21,North,Tablet,16.0,2869.0
1199,2023-09-25,West,Tablet,1.0,4138.0
1200,2023-10-22,North,Phone,13.0,3003.0
1201,2023-04-23,West,Monitor,23.0,1443.0
1202,2023-04-11,East,Headphones,21.0,3337.0
1203,2023-04-23,South,Tablet,21.0,3160.0
1204,2023-03-22,North,Monitor,13.0,3436.0
1205,2023-07-06,West,Phone,2.0,4944.0
1206,2023-04-23,East,Monitor,4.0,4447.0
1207,2023-01-02,South,Laptop,6.0,2176.0
1208,2023-05-10,North,Tablet,23.0,1696.0
1209,2023-08-08,South,Phone,5.0,4605.0
1210,2023-02-23,East,Headphones,3.0,3287.0
1211,2023-12-09,North,Phone,1.0,1961.0
1212,2023-08-12,South,Headphones,4.0,3818.0
1213,2023-08-13,West,Phone,20.0,1166.0
1214,2023-05-06,North,Monitor,2.0,2676.0
1215,2023-05-10,South,Monitor,5.0,4243.0
1216,2023-02-22,East,Monitor,3.0,1100.0
1217,2023-06-21,East,Laptop,9.0,3152.0
1218,2023-08-06,North,Headphones,20.0,4922.0
1219,2023-06-09,South,Monitor,6.0,4324.0
1220,2023-07-17,North,Laptop,18.0,4406.0
1221,2023-09-04,North,Headphones,6.0,1479.0
1222,2023-11-20,South,Phone,19.0,2951.0
1223,2023-07-22,South,Laptop,,1128.0
1224,2023-07-03,West,Tablet,11.0,2129.0
1225,2023-05-03,South,Laptop,2.0,4196.0
1226,2023-09-12,East,Laptop,15.0,
1227,2023-10-21,North,Headphones,12.0,4174.0
1228,2023-10-07,North,Phone,12.0,4429.0
1229,2023-11-21,East,Tablet,9.0,3265.0
1230,2023-04-08,South,Monitor,21.0,4869.0
1231,2023-07-17,East,Monitor,24.0,615.0
1232,2023-08-28,East,Laptop,2.0,2503.0
1233,2023-05-24,West,Headphones,22.0,1192.0
1234,2023-04-07,East,Headphones,3.0,3662.0
1235,2023-07-20,North,Monitor,12.0,1605.0
1236,2023-05-04,East,Tablet,16.0,3508.0
1237,2023-07-06,North,Phone,21.0,2661.0
1238,2023-11-22,North,Tablet,24.0,
1239,2023-12-15,North,Phone,1.0,4199.0
1240,2023-09-16,South,Monitor,21.0,4910.0
1241,2023-05-28,West,Phone,3.0,4286.0
1242,2023-09-09,North,Headphones,20.0,1564.0
1243,2023-12-12,North,Laptop,2.0,4700.0
1244,2023-05-27,South,Laptop,9.0,2413.0
1245,2023-05-28,North,Monitor,19.0,1716.0
1246,2023-12-18,East,Headphones,15.0,2901.0
1247,2023-07-18,East,Tablet,18.0,
1248,2023-11-04,West,Headphones,11.0,2460.0
1249,2023-05-08,North,Laptop,23.0,3280.0
1250,2023-02-08,South,Laptop,16.0,3371.0
1251,2023-12-04,East,Headphones,22.0,1160.0
1252,2023-12-26,South,Headphones,17.0,3135.0
1253,2023-05-09,South,Laptop,5.0,2829.0
1254,2023-09-24,East,Tablet,12.0,4454.0
1255,2023-05-31,South,Monitor,11.0,2950.0
1256,2023-10-25,East,Monitor,15.0,1632.0
1257,2023-04-09,South,Headphones,3.0,1199.0
1258,2023-09-20,East,Monitor,1.0,2538.0
1259,2023-09-09,North,Laptop,20.0,2679.0
1260,2023-05-24,West,Laptop,16.0,3338.0
1261,2023-12-12,East,Headphones,2.0,1373.0
1262,2023-04-22,East,Headphones,2.0,583.0
1263,2023-03-01,West,Headphones,3.0,1922.0
1264,2023-01-02,East,Tablet,8.0,3175.0
1265,2023-10-31,East,Monitor,24.0,3680.0
1266,2023-09-11,South,Headphones,,4816.0
1267,2023-05-20,West,Phone,7.0,4475.0
1268,2023-02-06,North,Phone,6.0,1891.0
1269,2023-06-09,East,Laptop,9.0,3718.0
1270,2023-01-09,West,Monitor,20.0,4707.0
1271,2023-08-21,South,Headphones,1.0,1114.0
1272,2023-04-09,North,Phone,8.0,3471.0
1273,2023-05-27,West,Monitor,23.0,4065.0
1274,2023-10-31,North,Laptop,23.0,4076.0
1275,2023-07-27,North,Tablet,3.0,770.0
1276,2023-05-11,North,Monitor,4.0,4566.0
1277,2023-06-01,East,Monitor,15.0,2968.0
1278,2023-02-23,East,Tablet,6.0,1890.0
1279,2023-04-30,South,Monitor,15.0,3854.0
1280,2023-06-10,South,Laptop,21.0,4635.0
1281,2023-04-26,West,Laptop,3.0,4107.0
1282,2023-03-16,South,Tablet,21.0,3083.0
1283,2023-04-23,North,Headphones,21.0,4573.0
1284,2023-04-14,North,Phone,14.0,3575.0
1285,2023-12-06,East,Headphones,20.0,4406.0
1286,2023-09-11,North,Monitor,14.0,789.0
1287,2023-08-15,West,Phone,4.0,2980.0
1288,2023-04-22,North,Tablet,12.0,3752.0
1289,2023-04-09,North,Tablet,17.0,778.0
1290,2023-06-02,West,Phone,7.0,3424.0
1291,2023-12-15,South,Laptop,9.0,1080.0
1292,2023-12-04,South,Phone,3.0,753.0
1293,2023-07-13,West,Monitor,13.0,4776.0
1294,2023-11-06,East,Laptop,15.0,1324.0
1295,2023-06-12,North,Tablet,18.0,4332.0
1296,2023-07-27,West,Phone,19.0,1199.0
1297,2023-06-18,North,Headphones,1.0,1880.0
1298,2023-06-10,East,Headphones,6.0,4396.0
1299,2023-03-09,North,Monitor,23.0,2173.0
1300,2023-10-16,West,Headphones,2.0,3227.0
1301,2023-10-04,North,Phone,24.0,3656.0
1302,2023-10-31,South,Phone,,3888.0
1303,2023-05-15,East,Headphones,6.0,4807.0
1304,2023-07-14,East,Phone,14.0,883.0
1305,2023-05-08,East,Monitor,4.0,841.0
1306,2023-02-02,West,Laptop,21.0,2487.0
1307,2023-06-25,East,Monitor,8.0,4559.0
1308,2023-01-22,South,Monitor,3.0,3609.0
1309,2023-08-26,West,Phone,19.0,4582.0
1310,2023-06-07,South,Laptop,14.0,3298.0
1311,2023-02-07,North,Phone,20.0,3740.0
1312,2023-08-18,North,Tablet,17.0,2488.0
1313,2023-12-31,North,Phone,8.0,3914.0
1314,2023-02-20,North,Phone,24.0,2349.0
1315,2023-09-21,South,Phone,14.0,805.0
1316,2023-10-10,West,Laptop,6.0,4113.0
1317,2023-01-27,West,Phone,23.0,3249.0
1318,2023-08-14,East,Laptop,22.0,1635.0
1319,2023-10-04,South,Headphones,16.0,705.0
1320,2023-10-13,North,Tablet,19.0,3950.0
1321,2023-04-07,South,Laptop,14.0,4311.0
1322,2023-10-11,East,Headphones,19.0,4122.0
1323,2023-11-13,East,Laptop,3.0,4099.0
1324,2023-10-31,South,Laptop,10.0,3051.0
1325,2023-05-27,South,Tablet,19.0,4808.0
1326,2023-01-04,South,Monitor,9.0,809.0
1327,2023-02-04,West,Monitor,20.0,3208.0
1328,2023-07-11,North,Laptop,13.0,2491.0
1329,2023-02-18,South,Phone,7.0,771.0
1330,2023-01-17,South,Headphones,14.0,4142.0
1331,2023-06-21,South,Phone,9.0,4586.0
1332,2023-08-08,East,Phone,23.0,2322.0
1333,2023-06-07,East,Laptop,19.0,3773.0
1334,2023-02-15,West,Laptop,15.0,4849.0
1335,2023-01-06,North,Laptop,20.0,1020.0
1336,2023-04-09,West,Laptop,14.0,1476.0
1337,2023-08-21,North,Monitor,24.0,4222.0
1338,2023-02-06,East,Laptop,,4051.0
1339,2023-10-07,East,Monitor,21.0,4605.0
1340,2023-12-15,East,Monitor,4.0,3273.0
1341,2023-10-29,West,Laptop,8.0,3052.0
1342,2023-06-30,South,Tablet,17.0,3332.0
1343,2023-04-05,South,Headphones,9.0,
1344,2023-04-09,East,Phone,1.0,652.0
1345,2023-07-07,South,Monitor,24.0,3464.0
1346,2023-04-26,South,Headphones,20.0,3416.0
1347,2023-07-10,West,Tablet,14.0,3300.0
1348,2023-09-10,North,Phone,11.0,2252.0
1349,2023-06-10,East,Phone,21.0,3110.0
1350,2023-09-13,East,Monitor,3.0,4375.0
1351,2023-11-19,West,Laptop,9.0,1604.0
1352,2023-05-08,West,Tablet,14.0,3036.0
1353,2023-01-18,South,Monitor,9.0,4699.0
1354,2023-10-08,East,Tablet,4.0,4354.0
1355,2023-08-11,North,Laptop,4.0,
1356,2023-02-23,West,Laptop,8.0,2414.0
1357,2023-02-27,North,Monitor,2.0,3572.0
1358,2023-11-19,North,Laptop,9.0,1506.0
1359,2023-12-26,East,Headphones,14.0,906.0
1360,2023-06-23,East,Phone,22.0,666.0
1361,2023-10-07,West,Monitor,9.0,1008.0
1362,2023-04-24,East,Tablet,24.0,2161.0
1363,2023-10-15,East,Headphones,23.0,4164.0
1364,2023-12-08,East,Monitor,16.0,3989.0
1365,2023-05-31,North,Laptop,17.0,1180.0
1366,2023-05-07,West,Laptop,16.0,3024.0
1367,2023-06-04,South,Laptop,12.0,2620.0
1368,2023-09-30,North,Laptop,3.0,4857.0
1369,2023-04-14,East,Tablet,11.0,1863.0
1370,2023-10-26,North,Headphones,14.0,1831.0
1371,2023-09-03,East,Phone,18.0,
1372,2023-06-25,East,Tablet,21.0,2038.0
1373,2023-02-08,North,Tablet,21.0,3908.0
1374,2023-06-19,West,Phone,5.0,1060.0
1375,2023-09-04,East,Phone,,1599.0
1376,2023-01-26,West,Laptop,,2403.0
1377,2023-12-21,South,Tablet,5.0,674.0
1378,2023-11-02,East,Monitor,3.0,2656.0
1379,2023-01-13,West,Phone,12.0,2730.0
1380,2023-11-12,West,Phone,1.0,4787.0
1381,2023-11-09,South,Headphones,21.0,4660.0
1382,2023-02-05,West,Monitor,9.0,4420.0
1383,2023-06-22,West,Monitor,,1997.0
1384,2023-01-20,South,Phone,4.0,4354.0
1385,2023-11-17,East,Laptop,3.0,3671.0
1386,2023-09-21,West,Headphones,17.0,2067.0
1387,2023-05-22,West,Monitor,2.0,1651.0
1388,2023-05-23,West,Phone,24.0,868.0
1389,2023-04-02,North,Monitor,1.0,542.0
1390,2023-12-20,South,Headphones,8.0,2407.0
1391,2023-11-18,North,Headphones,13.0,3990.0
1392,2023-10-15,South,Tablet,23.0,3035.0
1393,2023-08-03,East,Phone,15.0,4673.0
1394,2023-12-08,East,Headphones,8.0,3373.0
1395,2023-02-20,West,Tablet,12.0,2324.0
1396,2023-06-02,South,Tablet,22.0,1793.0
1397,2023-07-05,East,Monitor,12.0,3886.0
1398,2023-03-04,South,Monitor,14.0,3472.0
1399,2023-07-09,East,Tablet,15.0,4422.0
1400,2023-05-05,North,Monitor,15.0,1492.0
1401,2023-05-30,East,Headphones,9.0,2886.0
1402,2023-11-10,North,Laptop,19.0,2740.0
1403,2023-02-27,East,Headphones,20.0,1976.0
1404,2023-12-08,West,Tablet,22.0,3907.0
1405,2023-11-01,North,Tablet,8.0,889.0
1406,2023-06-29,East,Headphones,21.0,1499.0
1407,2023-06-19,West,Monitor,19.0,2355.0
1408,2023-11-22,North,Monitor,6.0,1158.0
1409,2023-09-28,West,Tablet,20.0,3263.0
1410,2023-02-23,South,Phone,19.0,4163.0
1411,2023-04-11,South,Monitor,4.0,1981.0
1412,2023-09-21,North,Headphones,23.0,4231.0
1413,2023-02-22,East,Monitor,7.0,951.0
1414,2023-03-01,North,Headphones,4.0,2975.0
1415,2023-04-18,West,Tablet,22.0,3722.0
1416,2023-01-05,East,Monitor,12.0,2037.0
1417,2023-04-13,South,Headphones,13.0,3593.0
1418,2023-07-15,East,Tablet,3.0,1382.0
1419,2023-09-19,South,Phone,22.0,4908.0
1420,2023-12-31,East,Headphones,,4568.0
1421,2023-12-16,East,Phone,2.0,3066.0
1422,2023-02-16,East,Phone,24.0,3777.0
1423,2023-12-21,West,Laptop,2.0,874.0
1424,2023-11-07,West,Monitor,,4197.0
1425,2023-11-04,North,Headphones,9.0,3562.0
1426,2023-05-24,North,Phone,1.0,3750.0
1427,2023-09-26,South,Laptop,8.0,612.0
1428,2023-05-04,West,Tablet,23.0,3697.0
1429,2023-04-16,South,Headphones,6.0,2878.0
1430,2023-06-07,North,Phone,6.0,2424.0
1431,2023-05-27,South,Monitor,22.0,639.0
1432,2023-05-25,North,Laptop,18.0,1924.0
1433,2023-04-30,West,Phone,17.0,3449.0
1434,2023-11-15,East,Monitor,12.0,3668.0
1435,2023-10-02,West,Phone,6.0,1016.0
1436,2023-04-02,South,Headphones,8.0,3116.0
1437,2023-02-27,South,Headphones,19.0,1387.0
1438,2023-12-12,West,Headphones,10.0,3604.0
1439,2023-08-17,West,Laptop,1.0,
1440,2023-04-27,North,Headphones,13.0,4451.0
1441,2023-11-14,South,Monitor,17.0,4060.0
1442,2023-10-06,South,Phone,3.0,518.0
1443,2023-05-07,West,Tablet,8.0,1973.0
1444,2023-05-09,East,Monitor,14.0,4561.0
1445,2023-02-27,South,Monitor,3.0,3106.0
1446,2023-05-02,East,Headphones,16.0,
1447,2023-01-01,West,Laptop,13.0,4265.0
1448,2023-08-27,West,Phone,20.0,2938.0
1449,2023-10-17,North,Laptop,24.0,4810.0
1450,2023-04-06,South,Phone,17.0,2049.0
1451,2023-05-06,East,Phone,13.0,3974.0
1452,2023-04-28,North,Laptop,6.0,627.0
1453,2023-02-17,South,Monitor,,3261.0
1454,2023-03-30,North,Phone,14.0,4956.0
1455,2023-08-25,West,Laptop,17.0,1915.0
1456,2023-09-29,South,Phone,8.0,701.0
1457,2023-07-08,North,Tablet,11.0,2869.0
1458,2023-07-11,North,Monitor,20.0,1017.0
1459,2023-03-10,East,Headphones,1.0,1841.0
1460,2023-10-05,North,Phone,7.0,2488.0
1461,2023-12-15,South,Tablet,21.0,4045.0
1462,2023-09-04,South,Headphones,21.0,4302.0
1463,2023-03-17,East,Headphones,17.0,3775.0
1464,2023-06-03,South,Phone,10.0,4154.0
1465,2023-05-24,West,Laptop,11.0,2934.0
1466,2023-03-27,South,Phone,22.0,707.0
1467,2023-07-04,South,Tablet,9.0,3133.0
1468,2023-10-12,North,Headphones,9.0,4617.0
1469,2023-08-08,North,Phone,24.0,653.0
1470,2023-03-10,South,Laptop,5.0,3866.0
1471,2023-02-16,East,Phone,,4814.0
1472,2023-04-04,North,Monitor,9.0,2018.0
1473,2023-08-26,East,Laptop,17.0,3100.0
1474,2023-07-23,South,Tablet,24.0,2695.0
1475,2023-08-06,South,Headphones,21.0,4998.0
1476,2023-12-07,West,Phone,19.0,4054.0
1477,2023-02-08,North,Laptop,7.0,2914.0
1478,2023-04-10,South,Monitor,23.0,3349.0
1479,2023-10-16,West,Laptop,9.0,2242.0
1480,2023-09-11,North,Monitor,7.0,1806.0
1481,2023-08-10,South,Tablet,13.0,4349.0
1482,2023-12-23,South,Headphones,11.0,4668.0
1483,2023-01-23,North,Tablet,14.0,4695.0
1484,2023-09-07,North,Phone,19.0,3055.0
1485,2023-01-10,North,Laptop,11.0,2805.0
1486,2023-09-03,South,Monitor,,1588.0
1487,2023-11-21,South,Monitor,14.0,3142.0
1488,2023-04-10,West,Laptop,13.0,1677.0
1489,2023-10-17,East,Laptop,1.0,3494.0
1490,2023-06-29,North,Phone,8.0,
1491,2023-08-11,South,Tablet,12.0,3464.0
1492,2023-09-07,South,Monitor,19.0,1771.0
1493,2023-05-27,North,Phone,12.0,2313.0
1494,2023-04-06,East,Tablet,8.0,3415.0
1495,2023-09-14,North,Phone,8.0,1109.0
1496,2023-11-21,East,Monitor,21.0,2961.0
1497,2023-01-04,South,Laptop,13.0,4620.0
1498,2023-01-16,East,Laptop,12.0,783.0
1499,2023-10-07,West,Tablet,16.0,3428.0
1500,2023-12-02,South,Headphones,1.0,4896.0
