Order_ID,Date,Region,Product,Units_Sold,Price_per_Unit
1501,2023-09-04,West,Tablet,13.0,1591.0
1502,2023-09-15,North,Headphones,7.0,1316.0
1503,2023-06-09,North,Phone,5.0,582.0
1504,2023-12-06,North,Phone,8.0,2420.0
1505,2023-06-01,East,Monitor,14.0,3991.0
1506,2023-06-27,South,Headphones,23.0,3644.0
1507,2023-06-12,North,Monitor,13.0,2593.0
1508,2023-02-02,North,Laptop,15.0,675.0
1509,2023-06-28,South,Headphones,23.0,3204.0
1510,2023-04-11,North,Tablet,17.0,869.0
1511,2023-09-25,West,Laptop,15.0,2318.0
1512,2023-11-19,South,Laptop,20.0,2601.0
1513,2023-03-06,South,Tablet,18.0,3990.0
1514,2023-06-17,South,Laptop,18.0,2279.0
1515,2023-11-26,West,Headphones,2.0,1864.0
1516,2023-02-12,South,Monitor,,4962.0
1517,2023-02-13,West,Laptop,1.0,3842.0
1518,2023-10-12,South,Headphones,4.0,4176.0
1519,2023-01-12,East,Phone,18.0,2926.0
1520,2023-04-05,North,Headphones,5.0,572.0
1521,2023-10-29,East,Monitor,19.0,3462.0
1522,2023-09-10,North,Headphones,15.0,1359.0
1523,2023-08-30,West,Tablet,8.0,4356.0
1524,2023-02-04,East,Monitor,20.0,4638.0
1525,2023-08-03,South,Phone,17.0,2924.0
1526,2023-12-03,North,Tablet,1.0,1564.0
1527,2023-03-31,North,Headphones,12.0,2717.0
1528,2023-09-21,East,Monitor,19.0,4517.0
1529,2023-04-03,West,Phone,15.0,2759.0
1530,2023-03-31,East,Tablet,9.0,
1531,2023-04-25,West,Phone,7.0,2586.0
1532,2023-04-15,West,Headphones,2.0,868.0
1533,2023-07-15,North,Phone,9.0,3304.0
1534,2023-11-10,East,Laptop,10.0,650.0
1535,2023-04-24,East,Tablet,2.0,1634.0
1536,2023-03-16,West,Phone,19.0,3284.0
1537,2023-08-05,East,Headphones,11.0,4664.0
1538,2023-10-04,South,Headphones,13.0,2846.0
1539,2023-09-06,South,Phone,10.0,2750.0
1540,2023-06-13,East,Headphones,,560.0
1541,2023-12-23,East,Monitor,18.0,3510.0
1542,2023-07-11,West,Monitor,19.0,4401.0
1543,2023-08-15,South,Monitor,22.0,1837.0
1544,2023-06-26,South,Laptop,9.0,1684.0
1545,2023-04-09,North,Phone,7.0,4926.0
1546,2023-02-05,West,Laptop,3.0,2051.0
1547,2023-04-06,North,Headphones,20.0,4933.0
1548,2023-06-01,South,Laptop,6.0,2129.0
1549,2023-05-31,West,Headphones,21.0,1827.0
1550,2023-07-09,East,Headphones,2.0,2026.0
1551,2023-08-12,West,Tablet,6.0,2173.0
1552,2023-02-06,East,Monitor,3.0,1861.0
1553,2023-09-25,East,Headphones,16.0,2073.0
1554,2023-07-02,West,Tablet,8.0,3186.0
1555,2023-01-13,East,Monitor,2.0,4870.0
1556,2023-10-06,North,Headphones,17.0,2866.0
1557,2023-08-05,South,Headphones,9.0,4257.0
1558,2023-12-21,East,Laptop,12.0,2934.0
1559,2023-12-27,North,Laptop,3.0,2493.0
1560,2023-10-13,East,Monitor,11.0,1369.0
1561,2023-09-30,South,Headphones,1.0,1514.0
1562,2023-03-03,North,Phone,23.0,2411.0
1563,2023-03-25,South,Laptop,13.0,1102.0
1564,2023-08-05,South,Monitor,15.0,4321.0
1565,2023-12-08,North,Headphones,5.0,1190.0
1566,2023-07-06,North,Headphones,21.0,993.0
1567,2023-01-19,North,Phone,17.0,989.0
1568,2023-06-26,West,Monitor,,3056.0
1569,2023-04-10,North,Headphones,24.0,4985.0
1570,2023-08-21,North,Laptop,6.0,794.0
1571,2023-03-17,North,Phone,21.0,4527.0
1572,2023-09-22,North,Monitor,22.0,3343.0
1573,2023-10-11,East,Phone,11.0,3412.0
1574,2023-07-25,West,Laptop,18.0,2217.0
1575,2023-08-11,South,Monitor,4.0,3096.0
1576,2023-02-21,North,Phone,3.0,2373.0
1577,2023-12-05,East,Tablet,13.0,3758.0
1578,2023-05-24,East,Laptop,23.0,3317.0
1579,2023-03-10,East,Laptop,9.0,944.0
1580,2023-04-09,South,Laptop,21.0,4141.0
1581,2023-01-25,North,Tablet,6.0,4958.0
1582,2023-02-22,West,Tablet,12.0,1241.0
1583,2023-05-31,West,Headphones,2.0,2541.0
1584,2023-05-24,East,Phone,3.0,1179.0
1585,2023-02-26,South,Headphones,3.0,2967.0
1586,2023-02-08,South,Phone,12.0,4197.0
1587,2023-04-19,South,Tablet,15.0,1858.0
1588,2023-06-30,West,Tablet,9.0,562.0
1589,2023-02-11,East,Headphones,23.0,3059.0
1590,2023-07-05,North,Monitor,8.0,4269.0
1591,2023-08-11,West,Headphones,11.0,4851.0
1592,2023-05-02,East,Phone,16.0,634.0
1593,2023-05-13,East,Headphones,22.0,4144.0
1594,2023-06-12,North,Laptop,4.0,2635.0
1595,2023-08-03,North,Phone,1.0,3778.0
1596,2023-08-09,North,Phone,24.0,1322.0
1597,2023-08-23,South,Monitor,7.0,3574.0
1598,2023-11-27,North,Tablet,2.0,3481.0
1599,2023-05-26,East,Phone,24.0,620.0
1600,2023-08-27,North,Tablet,5.0,2137.0
1601,2023-03-17,East,Headphones,7.0,1424.0
1602,2023-01-09,West,Laptop,4.0,1144.0
1603,2023-03-15,South,Monitor,5.0,2532.0
1604,2023-09-10,West,Tablet,24.0,3261.0
1605,2023-08-18,West,Phone,1.0,2568.0
1606,2023-01-07,East,Tablet,1.0,741.0
1607,2023-06-23,West,Phone,15.0,3168.0
1608,2023-05-21,East,Tablet,20.0,1302.0
1609,2023-06-17,North,Phone,19.0,4664.0
1610,2023-06-19,North,Headphones,10.0,695.0
1611,2023-10-10,East,Phone,18.0,2687.0
1612,2023-05-02,North,Phone,3.0,4015.0
1613,2023-07-13,South,Laptop,11.0,2830.0
1614,2023-01-05,West,Phone,15.0,2859.0
1615,2023-01-29,South,Laptop,11.0,4106.0
1616,2023-06-14,West,Monitor,17.0,776.0
1617,2023-12-05,North,Laptop,17.0,560.0
1618,2023-05-16,South,Headphones,6.0,3890.0
1619,2023-12-31,North,Laptop,5.0,2413.0
1620,2023-11-17,West,Monitor,8.0,4427.0
1621,2023-12-08,East,Headphones,2.0,3091.0
1622,2023-05-25,East,Tablet,16.0,1066.0
1623,2023-11-23,South,Tablet,20.0,4435.0
1624,2023-08-05,North,Laptop,24.0,2071.0
1625,2023-10-28,North,Laptop,12.0,1700.0
1626,2023-05-12,South,Monitor,6.0,4909.0
1627,2023-10-19,East,Monitor,1.0,3354.0
1628,2023-03-11,West,Phone,4.0,3395.0
1629,2023-09-09,South,Monitor,17.0,1736.0
1630,2023-10-02,West,Phone,13.0,636.0
1631,2023-12-30,East,Headphones,18.0,1529.0
1632,2023-07-01,North,Laptop,5.0,2656.0
1633,2023-06-16,East,Headphones,24.0,3094.0
1634,2023-04-01,South,Monitor,24.0,1161.0
1635,2023-07-21,North,Headphones,3.0,2972.0
1636,2023-12-12,South,Headphones,11.0,3177.0
1637,2023-01-19,South,Headphones,,2808.0
1638,2023-02-08,East,Monitor,4.0,586.0
1639,2023-05-06,South,Headphones,14.0,3012.0
1640,2023-06-22,East,Phone,22.0,3442.0
1641,2023-05-21,North,Monitor,11.0,3273.0
1642,2023-08-30,East,Headphones,,3004.0
1643,2023-08-08,North,Monitor,19.0,3810.0
1644,2023-05-06,East,Tablet,18.0,2200.0
1645,2023-02-27,West,Phone,6.0,4170.0
1646,2023-05-28,West,Headphones,15.0,3200.0
1647,2023-11-13,South,Tablet,21.0,4129.0
1648,2023-12-27,East,Tablet,10.0,2147.0
1649,2023-01-01,East,Monitor,5.0,3818.0
1650,2023-12-14,North,Tablet,,4187.0
1651,2023-07-09,South,Phone,10.0,1096.0
1652,2023-07-10,East,Phone,5.0,984.0
1653,2023-11-08,South,Laptop,3.0,1145.0
1654,2023-04-27,West,Phone,23.0,3589.0
1655,2023-05-14,East,Tablet,6.0,4884.0
1656,2023-02-27,East,Phone,4.0,1220.0
1657,2023-02-13,South,Monitor,18.0,998.0
1658,2023-06-22,East,Laptop,9.0,2173.0
1659,2023-06-09,South,Tablet,17.0,3567.0
1660,2023-06-22,East,Laptop,13.0,614.0
1661,2023-11-13,North,Tablet,15.0,3479.0
1662,2023-10-30,South,Monitor,20.0,2236.0
1663,2023-05-29,East,Laptop,17.0,4111.0
1664,2023-03-21,West,Headphones,13.0,2753.0
1665,2023-08-01,East,Tablet,16.0,2794.0
1666,2023-07-22,West,Headphones,22.0,4130.0
1667,2023-09-09,West,Laptop,4.0,646.0
1668,2023-08-17,North,Headphones,5.0,4482.0
1669,2023-06-13,South,Headphones,5.0,3953.0
1670,2023-08-15,East,Laptop,9.0,2910.0
1671,2023-05-27,North,Monitor,17.0,636.0
1672,2023-01-20,East,Headphones,13.0,3860.0
1673,2023-02-16,West,Headphones,2.0,3505.0
1674,2023-08-21,South,Monitor,13.0,4052.0
1675,2023-11-01,East,Headphones,22.0,518.0
1676,2023-01-14,East,Headphones,21.0,2742.0
1677,2023-05-23,West,Headphones,23.0,948.0
1678,2023-01-01,East,Phone,19.0,2448.0
1679,2023-02-23,East,Monitor,3.0,1445.0
1680,2023-09-16,West,Headphones,10.0,4736.0
1681,2023-05-24,North,Monitor,2.0,2420.0
1682,2023-01-12,West,Tablet,13.0,3477.0
1683,2023-11-26,North,Tablet,19.0,4688.0
1684,2023-08-12,South,Headphones,17.0,4515.0
1685,2023-09-29,North,Monitor,21.0,738.0
1686,2023-12-24,North,Monitor,14.0,704.0
1687,2023-06-05,South,Monitor,12.0,3107.0
1688,2023-01-08,North,Phone,21.0,
1689,2023-05-02,West,Tablet,12.0,3888.0
1690,2023-12-14,North,Monitor,11.0,3472.0
1691,2023-06-13,South,Monitor,7.0,4890.0
1692,2023-03-31,West,Phone,4.0,3187.0
1693,2023-05-16,South,Phone,19.0,4666.0
1694,2023-07-05,South,Monitor,1.0,1848.0
1695,2023-11-12,East,Laptop,24.0,4900.0
1696,2023-06-27,East,Monitor,3.0,1316.0
1697,2023-01-28,South,Monitor,13.0,1320.0
1698,2023-08-08,South,Phone,15.0,692.0
1699,2023-12-23,South,Phone,2.0,2276.0
1700,2023-02-10,East,Monitor,11.0,4145.0
1701,2023-08-16,East,Monitor,4.0,750.0
1702,2023-07-11,North,Monitor,19.0,2288.0
1703,2023-05-25,North,Phone,17.0,4200.0
1704,2023-07-20,South,Monitor,3.0,2963.0
1705,2023-07-31,West,Monitor,18.0,1667.0
1706,2023-08-08,West,Headphones,8.0,4393.0
1707,2023-08-28,East,Laptop,22.0,1596.0
1708,2023-02-15,East,Tablet,24.0,3179.0
1709,2023-02-04,East,Laptop,19.0,2347.0
1710,2023-09-10,South,Headphones,5.0,4404.0
1711,2023-03-23,West,Tablet,7.0,1004.0
1712,2023-09-13,North,Monitor,21.0,2121.0
1713,2023-07-16,South,Headphones,8.0,2972.0
1714,2023-10-30,North,Monitor,5.0,3046.0
1715,2023-01-10,North,Phone,17.0,1887.0
1716,2023-11-08,South,Headphones,5.0,3494.0
1717,2023-10-13,North,Phone,4.0,4316.0
1718,2023-08-30,West,Headphones,22.0,1217.0
1719,2023-09-08,North,Headphones,19.0,3984.0
1720,2023-12-31,West,Phone,21.0,4934.0
1721,2023-01-05,West,Tablet,2.0,1158.0
1722,2023-04-29,West,Laptop,11.0,4508.0
1723,2023-10-16,East,Monitor,22.0,4734.0
1724,2023-03-06,North,Headphones,13.0,4264.0
1725,2023-05-26,South,Monitor,15.0,3489.0
1726,2023-08-12,South,Phone,12.0,2604.0
1727,2023-08-27,North,Monitor,22.0,1755.0
1728,2023-06-26,East,Phone,21.0,2982.0
1729,2023-09-24,East,Monitor,22.0,883.0
1730,2023-12-07,West,Laptop,11.0,3107.0
1731,2023-10-09,North,Laptop,7.0,693.0
1732,2023-03-04,North,Laptop,5.0,4307.0
1733,2023-08-05,South,Laptop,17.0,4219.0
1734,2023-12-08,North,Laptop,24.0,3081.0
1735,2023-11-11,East,Laptop,20.0,
1736,2023-10-10,North,Phone,9.0,3263.0
1737,2023-06-26,South,Headphones,14.0,3298.0
1738,2023-04-08,West,Monitor,12.0,2839.0
1739,2023-04-15,South,Laptop,6.0,3906.0
1740,2023-04-09,South,Phone,17.0,1231.0
1741,2023-11-07,West,Phone,19.0,3372.0
1742,2023-01-06,South,Phone,19.0,3620.0
1743,2023-07-16,South,Headphones,16.0,4677.0
1744,2023-12-17,North,Monitor,12.0,3104.0
1745,2023-05-13,North,Headphones,12.0,2882.0
1746,2023-12-24,West,Tablet,20.0,1031.0
1747,2023-09-16,North,Phone,6.0,4816.0
1748,2023-01-23,North,Tablet,23.0,1134.0
1749,2023-02-22,South,Laptop,4.0,2269.0
1750,2023-06-14,East,Laptop,6.0,4304.0
1751,2023-07-21,North,Headphones,11.0,2870.0
1752,2023-03-24,East,Monitor,1.0,502.0
1753,2023-05-25,North,Tablet,24.0,705.0
1754,2023-03-26,North,Monitor,23.0,4635.0
1755,2023-03-19,West,Headphones,15.0,3121.0
1756,2023-01-01,West,Laptop,11.0,3390.0
1757,2023-02-20,West,Monitor,19.0,3693.0
1758,2023-06-22,East,Monitor,18.0,3166.0
1759,2023-07-24,South,Laptop,17.0,3806.0
1760,2023-09-17,North,Tablet,19.0,1397.0
1761,2023-10-15,North,Laptop,21.0,1585.0
1762,2023-02-03,North,Monitor,14.0,1779.0
1763,2023-12-14,East,Tablet,18.0,1170.0
1764,2023-04-05,West,Tablet,19.0,2005.0
1765,2023-03-13,South,Laptop,15.0,4075.0
1766,2023-02-08,East,Monitor,15.0,2455.0
1767,2023-06-03,West,Headphones,4.0,749.0
1768,2023-09-07,East,Monitor,7.0,2392.0
1769,2023-06-11,South,Phone,13.0,3939.0
1770,2023-04-28,West,Headphones,3.0,2353.0
1771,2023-09-16,East,Tablet,16.0,3354.0
1772,2023-11-02,South,Headphones,9.0,2003.0
1773,2023-09-25,North,Tablet,8.0,3885.0
1774,2023-02-23,South,Tablet,20.0,4071.0
1775,2023-08-24,North,Headphones,13.0,4292.0
1776,2023-08-10,East,Tablet,17.0,3926.0
1777,2023-09-08,West,Tablet,17.0,
1778,2023-11-09,West,Phone,17.0,4112.0
1779,2023-04-22,East,Monitor,1.0,3118.0
1780,2023-09-12,West,Monitor,8.0,3663.0
1781,2023-10-30,West,Phone,19.0,1788.0
1782,2023-07-26,North,Headphones,6.0,3442.0
1783,2023-08-17,East,Laptop,3.0,719.0
1784,2023-12-07,South,Laptop,5.0,2425.0
1785,2023-03-07,North,Laptop,13.0,3472.0
1786,2023-03-16,East,Phone,15.0,4013.0
1787,2023-04-13,North,Phone,14.0,2948.0
1788,2023-07-11,South,Tablet,23.0,3971.0
1789,2023-09-09,South,Laptop,16.0,3274.0
1790,2023-08-14,East,Headphones,,
1791,2023-10-21,South,Headphones,22.0,3446.0
1792,2023-11-02,North,Laptop,22.0,2312.0
1793,2023-04-08,South,Laptop,11.0,1303.0
1794,2023-12-04,North,Laptop,,989.0
1795,2023-10-13,North,Phone,22.0,4056.0
1796,2023-12-01,South,Phone,10.0,1993.0
1797,2023-12-13,East,Phone,10.0,4145.0
1798,2023-11-04,West,Monitor,21.0,3391.0
1799,2023-09-06,South,Headphones,16.0,2205.0
1800,2023-06-15,North,Headphones,12.0,4016.0
1801,2023-12-01,North,Tablet,2.0,3840.0
1802,2023-01-30,South,Phone,9.0,553.0
1803,2023-09-04,East,Monitor,24.0,3075.0
1804,2023-04-16,East,Monitor,3.0,4091.0
1805,2023-02-20,North,Headphones,24.0,1115.0
1806,2023-03-22,North,Phone,15.0,1454.0
1807,2023-05-13,East,Tablet,3.0,2933.0
1808,2023-10-12,West,Phone,19.0,2129.0
1809,2023-05-18,South,Laptop,18.0,3281.0
1810,2023-07-03,North,Phone,8.0,1149.0
1811,2023-11-26,North,Laptop,17.0,2847.0
1812,2023-09-30,East,Laptop,8.0,4990.0
1813,2023-12-06,South,Tablet,7.0,3778.0
1814,2023-03-10,East,Headphones,7.0,3140.0
1815,2023-02-03,South,Phone,3.0,4301.0
1816,2023-09-19,South,Laptop,1.0,3061.0
1817,2023-02-22,South,Phone,4.0,3749.0
1818,2023-07-24,North,Headphones,5.0,870.0
1819,2023-05-06,West,Headphones,1.0,1357.0
1820,2023-08-23,East,Monitor,15.0,883.0
1821,2023-02-12,West,Headphones,5.0,4377.0
1822,2023-08-28,East,Tablet,13.0,3052.0
1823,2023-04-21,South,Laptop,8.0,4834.0
1824,2023-09-06,North,Monitor,8.0,4790.0
1825,2023-05-31,West,Tablet,5.0,
1826,2023-07-02,North,Phone,9.0,4534.0
1827,2023-12-02,East,Laptop,1.0,3793.0
1828,2023-04-05,North,Headphones,4.0,
1829,2023-01-08,North,Laptop,3.0,4488.0
1830,2023-12-26,West,Phone,2.0,1422.0
1831,2023-07-03,South,Monitor,8.0,3415.0
1832,2023-10-08,North,Monitor,23.0,3450.0
1833,2023-07-14,South,Monitor,9.0,3546.0
1834,2023-12-18,East,Headphones,2.0,1474.0
1835,2023-07-14,North,Tablet,14.0,1730.0
1836,2023-06-04,West,Tablet,14.0,2935.0
1837,2023-04-03,East,Laptop,4.0,2314.0
1838,2023-06-09,East,Headphones,6.0,3434.0
1839,2023-03-02,West,Monitor,11.0,1863.0
1840,2023-05-02,North,Monitor,3.0,4440.0
1841,2023-02-20,North,Phone,8.0,703.0
1842,2023-10-04,East,Phone,3.0,660.0
1843,2023-01-05,North,Monitor,14.0,4987.0
1844,2023-04-02,South,Monitor,13.0,1268.0
1845,2023-06-19,West,Headphones,13.0,4248.0
1846,2023-11-13,South,Tablet,2.0,3081.0
1847,2023-01-22,North,Phone,13.0,1593.0
1848,2023-11-22,East,Tablet,19.0,1107.0
1849,2023-01-01,West,Headphones,6.0,2040.0
1850,2023-05-13,North,Monitor,16.0,3375.0
1851,2023-08-21,North,Tablet,2.0,3691.0
1852,2023-01-12,East,Monitor,8.0,2337.0
1853,2023-12-12,East,Monitor,17.0,1189.0
1854,2023-02-15,South,Laptop,23.0,4259.0
1855,2023-02-03,West,Tablet,2.0,3449.0
1856,2023-03-19,West,Tablet,,2603.0
1857,2023-08-06,East,Monitor,16.0,865.0
1858,2023-10-28,South,Headphones,6.0,4075.0
1859,2023-03-14,West,Laptop,2.0,4699.0
1860,2023-10-09,East,Monitor,2.0,4672.0
1861,2023-09-06,North,Phone,13.0,4825.0
1862,2023-02-16,West,Phone,,2878.0
1863,2023-05-01,South,Laptop,15.0,1705.0
1864,2023-08-02,South,Headphones,2.0,4339.0
1865,2023-08-27,South,Monitor,7.0,3235.0
1866,2023-02-25,North,Tablet,3.0,3847.0
1867,2023-12-16,West,Laptop,8.0,2175.0
1868,2023-04-17,West,Headphones,23.0,798.0
1869,2023-11-15,North,Tablet,14.0,1456.0
1870,2023-02-17,West,Phone,24.0,1614.0
1871,2023-03-02,North,Phone,23.0,3005.0
1872,2023-12-03,North,Tablet,22.0,1974.0
1873,2023-01-26,North,Laptop,7.0,4960.0
1874,2023-10-19,South,Phone,21.0,4946.0
1875,2023-09-14,West,Monitor,7.0,4226.0
1876,2023-01-08,North,Tablet,1.0,3971.0
1877,2023-04-23,West,Tablet,17.0,3328.0
1878,2023-12-21,South,Phone,9.0,3350.0
1879,2023-09-10,North,Laptop,21.0,3006.0
1880,2023-06-29,East,Monitor,13.0,4270.0
1881,2023-07-26,South,Laptop,21.0,3464.0
1882,2023-10-30,East,Headphones,19.0,1449.0
1883,2023-05-07,West,Headphones,21.0,3350.0
1884,2023-02-25,West,Phone,19.0,665.0
1885,2023-08-02,South,Phone,22.0,3986.0
1886,2023-01-14,West,Phone,17.0,3009.0
1887,2023-01-28,East,Headphones,23.0,1419.0
1888,2023-03-19,North,Laptop,23.0,613.0
1889,2023-08-04,North,Laptop,10.0,4004.0
1890,2023-12-31,North,Phone,10.0,1491.0
1891,2023-06-03,South,Monitor,4.0,4339.0
1892,2023-01-14,West,Laptop,8.0,1758.0
1893,2023-07-06,East,Headphones,22.0,3926.0
1894,2023-11-08,West,Tablet,20.0,1014.0
1895,2023-01-07,West,Tablet,,3696.0
1896,2023-01-03,West,Tablet,18.0,4934.0
1897,2023-04-21,North,Monitor,14.0,3084.0
1898,2023-08-26,East,Phone,18.0,567.0
1899,2023-12-29,East,Headphones,14.0,2096.0
1900,2023-08-27,West,Monitor,20.0,4978.0
1901,2023-10-01,North,Headphones,21.0,518.0
1902,2023-10-21,North,Headphones,24.0,3230.0
1903,2023-08-15,East,Phone,15.0,4021.0
1904,2023-01-15,North,Tablet,22.0,1072.0
1905,2023-07-11,North,Phone,4.0,2758.0
1906,2023-04-29,North,Monitor,13.0,3402.0
1907,2023-01-28,South,Monitor,23.0,1150.0
1908,2023-07-21,West,Monitor,8.0,3087.0
1909,2023-02-08,East,Phone,18.0,
1910,2023-09-30,East,Headphones,12.0,1838.0
1911,2023-08-19,South,Headphones,23.0,4134.0
1912,2023-03-27,West,Laptop,14.0,3327.0
1913,2023-05-06,East,Monitor,2.0,2717.0
1914,2023-10-27,North,Headphones,18.0,4039.0
1915,2023-01-25,East,Laptop,24.0,1537.0
1916,2023-05-25,North,Headphones,2.0,4883.0
1917,2023-01-13,South,Monitor,11.0,4478.0
1918,2023-07-31,North,Tablet,9.0,3461.0
1919,2023-01-25,East,Monitor,12.0,3726.0
1920,2023-03-09,East,Phone,17.0,
1921,2023-03-08,East,Headphones,15.0,2824.0
1922,2023-08-21,South,Headphones,17.0,1439.0
1923,2023-04-19,South,Phone,18.0,4216.0
1924,2023-05-26,West,Phone,22.0,3914.0
1925,2023-04-21,East,Tablet,6.0,1948.0
1926,2023-08-16,North,Headphones,17.0,1070.0
1927,2023-04-21,South,Headphones,23.0,3404.0
1928,2023-02-03,East,Tablet,24.0,3005.0
1929,2023-04-21,East,Laptop,18.0,1417.0
1930,2023-09-21,South,Tablet,8.0,2374.0
1931,2023-08-24,West,Monitor,9.0,2178.0
1932,2023-03-24,South,Headphones,6.0,1115.0
1933,2023-02-11,South,Phone,5.0,2249.0
1934,2023-04-11,North,Monitor,12.0,4325.0
1935,2023-01-06,North,Headphones,11.0,4688.0
1936,2023-06-29,West,Tablet,1.0,
1937,2023-10-09,East,Monitor,11.0,4005.0
1938,2023-11-16,South,Headphones,19.0,3975.0
1939,2023-08-14,West,Laptop,9.0,1635.0
1940,2023-11-11,North,Laptop,2.0,
1941,2023-12-31,South,Phone,12.0,874.0
1942,2023-08-17,East,Headphones,4.0,706.0
1943,2023-10-16,North,Laptop,4.0,1819.0
1944,2023-05-30,North,Tablet,18.0,1641.0
1945,2023-10-04,North,Headphones,15.0,3190.0
1946,2023-07-17,West,Tablet,19.0,3755.0
1947,2023-03-11,East,Tablet,13.0,589.0
1948,2023-04-22,South,Laptop,19.0,4608.0
1949,2023-01-04,West,Headphones,17.0,3520.0
1950,2023-12-16,West,Monitor,6.0,2357.0
1951,2023-11-27,West,Laptop,16.0,1304.0
1952,2023-11-14,North,Laptop,24.0,1444.0
1953,2023-12-16,East,Headphones,12.0,3289.0
1954,2023-04-05,West,Headphones,19.0,4375.0
1955,2023-06-01,South,Tablet,5.0,2110.0
1956,2023-11-07,East,Headphones,17.0,3423.0
1957,2023-05-17,South,Tablet,23.0,4382.0
1958,2023-09-04,East,Laptop,1.0,3721.0
1959,2023-08-31,South,Phone,24.0,4891.0
1960,2023-01-31,North,Monitor,,2887.0
1961,2023-02-09,West,Laptop,10.0,1441.0
1962,2023-08-17,South,Headphones,15.0,3066.0
1963,2023-02-05,East,Monitor,23.0,1475.0
1964,2023-08-11,West,Phone,21.0,1454.0
1965,2023-01-06,West,Phone,21.0,1762.0
1966,2023-11-18,East,Tablet,11.0,1443.0
1967,2023-08-08,South,Monitor,13.0,2702.0
1968,2023-03-16,North,Tablet,5.0,3827.0
1969,2023-01-04,North,Laptop,1.0,4774.0
1970,2023-12-01,South,Monitor,24.0,2759.0
1971,2023-05-14,West,Laptop,12.0,2328.0
1972,2023-04-28,West,Tablet,11.0,
1973,2023-04-04,West,Monitor,17.0,964.0
1974,2023-03-03,West,Tablet,4.0,3794.0
1975,2023-07-13,South,Monitor,15.0,1730.0
1976,2023-12-01,West,Tablet,9.0,3154.0
1977,2023-07-22,East,Phone,21.0,1384.0
1978,2023-01-26,West,Tablet,20.0,4305.0
1979,2023-06-22,North,Phone,19.0,4356.0
1980,2023-10-27,West,Tablet,19.0,3635.0
1981,2023-05-13,South,Monitor,12.0,1424.0
1982,2023-11-22,North,Monitor,5.0,2046.0
1983,2023-04-28,South,Monitor,10.0,1594.0
1984,2023-11-20,South,Headphones,17.0,2911.0
1985,2023-10-02,North,Laptop,5.0,3117.0
1986,2023-07-31,South,Monitor,22.0,1262.0
1987,2023-08-13,South,Phone,16.0,2823.0
1988,2023-01-20,West,Monitor,,4645.0
1989,2023-04-23,East,Headphones,9.0,3275.0
1990,2023-05-20,South,Phone,3.0,3655.0
1991,2023-02-16,South,Headphones,15.0,
1992,2023-01-01,South,Phone,,2540.0
1993,2023-03-31,West,Tablet,18.0,1083.0
1994,2023-05-22,East,Laptop,14.0,4831.0
1995,2023-11-16,North,Laptop,3.0,2603.0
1996,2023-02-07,West,Headphones,12.0,2442.0
1997,2023-10-20,West,Laptop,9.0,4955.0
1998,2023-05-19,East,Headphones,7.0,609.0
1999,2023-12-22,East,Headphones,9.0,691.0
2000,2023-11-29,West,Headphones,13.0,1403.0
